Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PPP1R1C,9.41013909304958,0.607810841759143,0.618194364566933,0.983203465765877,0.325507309401182,
PDE1A,40.322900405216,0.176264425510115,0.325014733514017,0.542327492678154,0.587592919405586,
DNAJC10,4979.24932462905,-0.0736851405733169,0.0907790279974201,-0.811697835929803,0.41696503641747,0.674099288174019
FRZB,6.13954490066478,0.425741657750153,0.899064607385003,0.473538446795781,0.635829078212677,
NCKAP1,5514.13296031724,-0.18777998737103,0.0931188886881429,-2.01656173109958,0.043741270039579,0.191279697361184
DUSP19,248.465749948036,-0.277236028840589,0.141862181308503,-1.95426311849592,0.050670108160609,0.208938617424016
NUP35,838.901739390008,-0.0274454805799028,0.0987876855772954,-0.277822892797993,0.781148316814883,0.903672368466214
AC021851.1,27.464784978338,-0.0268945655584094,0.328186364024111,-0.0819490646370473,0.934687217677375,
AC096667.1,7.9842947845193,0.0840832701274128,0.729525214234709,0.115257524327817,0.908241004602989,
ZNF804A,72.5283309353636,0.566729626208461,0.23820463500244,2.37917127936094,0.0173516113973759,0.107938989520228
AC009315.1,19.8842644383104,-0.826922623389261,0.551043205512214,-1.50064934131727,0.133446282186084,
FSIP2,59.956797420206,-0.0452161924451535,0.339059413506359,-0.133357726239049,0.893910476296637,0.954733287391004
LINC01473,9.26446240622438,-0.259726550384614,0.632893244168911,-0.410379716923154,0.681527422824154,
ZC3H15,6472.26458740538,0.211252177738331,0.0805853462610875,2.62147136594658,0.00875511167057747,0.0697214013554521
ITGAV,1348.57133230955,-0.0284147722754481,0.132705388293368,-0.214119205262657,0.830454099457552,0.926437396730181
FAM171B,773.306693023542,0.0705779660708978,0.130336600500333,0.541505346924539,0.588159313218962,0.797054838526899
CALCRL,37.2111786491975,-0.159619407005529,0.331756557695744,-0.481134142800931,0.630421163360914,
TFPI,180.031363017132,0.512793016512188,0.163741287281852,3.13172703735683,0.00173781363027233,0.0247240992824234
GULP1,509.627900707933,0.0303010145743831,0.151269863437927,0.20031097989863,0.841237375854322,0.93084480791231
COL3A1,48.7308314446443,0.343472061138508,0.254287455022525,1.35072357819651,0.176783996461713,0.425822321449833
COL5A2,115.860703404692,-0.00227065548864548,0.177169003047353,-0.0128163248061998,0.989774332253263,0.99640228537103
WDR75,4097.79328288241,0.0663073254251615,0.0671079971963151,0.988068906768126,0.32311890236216,0.592729463890172
SLC40A1,93.7138654642603,0.262728729269678,0.194544238928173,1.35048321511427,0.176861034130296,0.425822321449833
ASNSD1,2314.64352839323,-0.012843922646188,0.0734581658928947,-0.174846764686652,0.861200041381325,0.939063419226697
ANKAR,95.8403415351072,-0.336457639911729,0.222248112322672,-1.51388300397909,0.130055515505065,0.35483991223705
OSGEPL1,538.784071408819,-0.168249080597422,0.118544052027218,-1.41929584589188,0.155812782719838,0.396790316243066
OSGEPL1-AS1,11.4423306727151,-0.111240635684514,0.572566470981453,-0.194284229556498,0.845953333354746,
AC013468.1,6.00109597164567,0.0635515818985647,0.639142406638652,0.099432585349472,0.920794811584276,
ORMDL1,1900.00737139687,0.141586962622958,0.0943744184511878,1.50026845141503,0.13354487817377,0.361372440338221
PMS1,1621.05070369639,0.105405315314559,0.0954428222117896,1.10438179500457,0.269427554503046,0.536160437185794
C2orf88,131.608166883209,0.158052846141095,0.189760974646417,0.832904902789396,0.404898364362687,0.662387226614528
MSTN,8.03110820087161,0.434920141653699,0.665153968383318,0.653863860589736,0.513199519007123,
HIBCH,1361.85558776288,-0.0391749793353859,0.0786582581798316,-0.498040259750255,0.618455666039571,0.81616609247872
INPP1,289.332699915677,-0.0276914129679068,0.125798670603362,-0.220124845796,0.825773925194612,0.923877296794635
MFSD6,236.36503174491,0.219488832104212,0.150211028906348,1.46120317331064,0.143959692450992,0.378649813153563
AC093388.1,5.01087801546303,1.73043722350326,0.811241460093558,2.13307296116707,0.0329187414554815,
NEMP2,214.49118336621,-0.131057415727111,0.133500759425423,-0.981697904125578,0.326248698257778,0.59505862596761
AC108047.1,14.5319920146939,0.232653372969656,0.507615050530273,0.458326388720386,0.64671796814831,
AC006460.2,11.7398087088945,-0.218570844924027,0.642737624634794,-0.340062315549396,0.733809600184896,
NAB1,1195.23010491061,-0.0186903771228128,0.131550810885747,-0.142077247543883,0.887018989676798,0.950409933124945
GLS,2827.8072311849,-0.151550617078729,0.141975202029363,-1.06744427838451,0.285771262903313,0.553699726060694
STAT1,1952.86318376872,-0.143352310482667,0.0910384251637951,-1.57463521831303,0.115340668766656,0.332302638673068
STAT4,61.950931464812,0.386628802041532,0.244729400390239,1.57982163738817,0.114147718981886,0.330140725896308
AC092614.1,9.43584443478802,0.663780761639888,0.635479672984293,1.04453500223334,0.296237933761975,
MYO1B,2906.77077851431,0.142494229134445,0.0715496842258418,1.99154239010576,0.0464212897444504,0.199137618973499
NABP1,518.851437245067,0.127327053986481,0.108367902036509,1.17495173011272,0.240014027909182,0.502225455863166
TMEFF2,23.4031263840502,0.225022090818578,0.403379420940077,0.557842267446772,0.576952097306581,
AC096647.1,18.691563511228,-0.111909315544468,0.52285331573626,-0.21403577672044,0.830519157806584,
SLC39A10,3112.14860543977,-0.00572407146365069,0.13494938483752,-0.0424164324316299,0.966166728951893,0.987011893584657
DNAH7,29.5932802535757,0.835295380855097,0.311046509757653,2.68543563310163,0.00724353253882427,
STK17B,810.737213087361,0.153448051916408,0.123427766696215,1.24322148916524,0.213786226048797,0.471100795977364
HECW2,158.14590391671,0.00111578754789377,0.224121825382991,0.00497848679389905,0.99602775865988,0.998782118833476
CCDC150,1007.40740461129,0.309412187689205,0.112763524591688,2.74390312656129,0.00607134515871079,0.0545815946826293
GTF3C3,3174.14430771392,0.000222287042824436,0.0787418673764782,0.00282298414084649,0.997747587530297,0.998938135089468
C2orf66,12.3294201535197,-0.213087578773536,0.519587344883921,-0.4101092547224,0.681725804082387,
PGAP1,1268.64187024818,-0.175755468844949,0.224976749261336,-0.781216145321707,0.434675379388538,0.687899878829693
ANKRD44,195.756750024073,-0.0254798823006247,0.158839806249508,-0.160412448883251,0.872556183814765,0.94392621468088
SF3B1,17565.6890865373,-0.0426145720781028,0.0787837983634839,-0.540905274476517,0.588572875216666,0.797295855194382
COQ10B,516.600304406636,0.0170026424719198,0.122076519487321,0.139278565143608,0.889230027317205,0.951992583446889
HSPD1,51858.1181272953,0.0576398764965935,0.0729910359756104,0.789684318439508,0.429712151732384,0.68416161602014
HSPE1,9574.93936438728,0.128667856142854,0.0851948660121709,1.51027711135167,0.130972729602657,0.356551515397173
MOB4,2076.76954065549,-0.00439179086939816,0.118631288886138,-0.037020510445717,0.970468651977972,0.988631066420013
RFTN2,43.4541786911109,0.25324465567902,0.291900559768391,0.867571668516009,0.385628861798889,0.644112635810016
AC020550.2,7.57525815805129,1.39112030861129,0.651026877200692,2.13680933511205,0.032613502554884,
MARS2,904.293928317112,-0.472274534032658,0.154905088206619,-3.04879936159823,0.00229757872394309,0.0289174326836745
PLCL1,66.8326278171518,0.347291044766114,0.215723492321757,1.60988977615902,0.107421921346542,0.319152085160015
SATB2,1965.87138949759,-0.0078959510366297,0.103839900485832,-0.0760396629781729,0.939387543032316,0.974820419335329
SATB2-AS1,433.949534433826,0.145980882222305,0.110991487929461,1.3152439429867,0.188427931086008,0.439850790035615
FTCDNL1,27.3280202185976,-0.187329513035076,0.381415327772802,-0.491143117212801,0.623325227489933,
AC097717.1,17.0557959978507,0.487893396128243,0.449077052171417,1.08643582157925,0.277286220482894,
C2orf69,835.494688622988,0.0407181768172648,0.242138265791992,0.168160850925741,0.866456738740101,0.941550862988051
TYW5,507.287885392091,-0.00827136630763609,0.114762225770802,-0.0720739446458217,0.942543061446327,0.975492053956154
MAIP1,595.300319031983,-0.332958457088247,0.101546253375196,-3.27888470545557,0.00104218205382638,0.0178490166940138
SPATS2L,918.553308905084,0.0840110431356196,0.0987395968626072,0.850834374506492,0.394861363754527,0.652635505936813
AC012459.1,16.7263055603843,-0.0222941801936117,0.422217818039201,-0.0528025565030553,0.957889224549437,
KCTD18,329.395262363748,0.140152637229662,0.121802509876013,1.15065475557382,0.249874296957249,0.513799276266197
SGO2,1795.41073030343,0.126459408710189,0.126179230723732,1.00222047626103,0.316237120402861,0.586121676582288
BZW1,4833.88359859757,-0.0933848699178666,0.0914549634628033,-1.02110226041311,0.307205992286658,0.577050822662569
CLK1,1679.83603081895,0.226306057103881,0.0920674625393315,2.45804598999568,0.0139695283443116,0.093439477016141
PPIL3,975.539148508159,0.182356937491797,0.0884518981886959,2.06165092243438,0.0392409821817966,0.179976436921935
NIF3L1,1671.04363762108,0.121889732016354,0.0735999379953164,1.65611188455227,0.0976991630285838,0.302665685719563
ORC2,2500.8680609642,0.00375878859984774,0.0734102104049341,0.0512025313524384,0.959164134764974,0.983829274402661
FAM126B,793.603311584901,-0.0900432042978232,0.15939157194324,-0.564918227482491,0.572129385159637,0.78655295876552
NDUFB3,2535.46051849614,-0.0720358714100991,0.0890317962191316,-0.809102752827755,0.418456044970923,0.675787697681679
CFLAR,748.338568012185,0.132944183321916,0.0832867036796025,1.59622337598258,0.110438930363731,0.323748646955315
CFLAR-AS1,2.8601233892142,-1.4099814808569,1.25015666092363,-1.1278438334402,0.25938587777887,
CASP10,81.0651607099177,-0.0971056469525399,0.197645511022062,-0.49131218032926,0.623205666279627,0.818956164021305
CASP8,385.427272597664,0.0617058458149476,0.12589656157907,0.490131303357265,0.624040988319772,0.819735395336554
FLACC1,15.451201719656,0.348138427570069,0.526142966866627,0.661680283675291,0.508176143107575,
TRAK2,1050.32097648499,0.125429271674053,0.118776414142992,1.05601160448447,0.290962913169934,0.558956157204203
STRADB,1617.38734174116,0.000207077592437668,0.0717174860833393,0.00288740729418532,0.997696185500417,0.998938135089468
TMEM237,2293.4033524934,0.00699143378559132,0.0681743598061378,0.102552246995385,0.918318344303605,0.96497614572806
AC007279.2,6.55255374443359,-0.408632480770805,0.694596497263297,-0.588301960031202,0.556329630226314,
ALS2,1661.36934761512,0.106622645845891,0.0883410233871472,1.20694374773797,0.227453808242068,0.488251630257842
CDK15,7.38293282022607,0.0582187285484823,0.65324095650133,0.0891229001627424,0.928984238112311,
AC069148.1,8.26678560012714,0.743083458344874,0.575333014683398,1.29157103691292,0.196505739609978,
FZD7,703.311521935083,-0.166280168481913,0.0938551186425767,-1.77166861953633,0.0764495816607297,0.264881649134359
KIAA2012-AS1,3.96311739100344,0.0305998306817953,0.904463834694136,0.0338320113066138,0.973011109218907,
AC079354.3,7.65810961835944,-0.39042567702051,0.661361671541746,-0.590336110815678,0.55496533428871,
AC079354.2,15.791938240149,0.207043388730496,0.523118319549758,0.395786920459402,0.692262226567981,
SUMO1,5350.70275162335,0.0197316892877344,0.0691539621774683,0.285329844689122,0.775391450006983,0.901215215066959
NOP58,7023.2649148301,0.0939719829623376,0.087749939920375,1.07090652196011,0.284211463053134,0.551783770283957
AC064836.4,30.6011575958595,-0.0113051448507094,0.386153872354,-0.0292762695393758,0.976644252952581,
AC064836.3,21.7592734552728,0.13739451605147,0.362214305905166,0.379318303588601,0.704451509195395,
BMPR2,1441.03630800644,-0.0727779732605217,0.1160559652257,-0.627093774275082,0.530597767858952,0.758958431031993
FAM117B,887.613400479963,-0.452411530201443,0.104057610278584,-4.34770247933084,1.37571047714985e-05,0.00105757742930895
ICA1L,239.90355644137,0.147673712072841,0.17323445402053,0.852450010061741,0.393964373411143,0.651471275024781
WDR12,3279.46711287688,-0.00181759986399283,0.0662681256461073,-0.027427965500328,0.978118393391757,0.991900904106616
CARF,130.660466217894,0.35860160373154,0.234467344678688,1.52943090741683,0.126157655235715,0.348990610373999
NBEAL1,691.739057135842,0.455534242611578,0.129495033445377,3.5177738519503,0.000435183061341507,0.00989584339487495
CYP20A1,376.610963611662,-0.224587556605345,0.131528559867021,-1.70751931620334,0.0877255706474455,0.285524890752932
ABI2,3434.20224161772,0.0486926213706069,0.087034038923807,0.559466410759523,0.575843448789793,0.788920514389914
RAPH1,167.295838849813,0.0535424267794579,0.185912602042072,0.287997834419752,0.773348396357497,0.900310084556612
PARD3B,363.690598313746,0.322753573159895,0.144523544972539,2.23322485772973,0.0255341198729135,0.137202796616569
NRP2,698.120240809288,0.170918769833496,0.111747033617722,1.52951505109474,0.126136810724977,0.348990610373999
INO80D,597.611157010977,-0.237377095489195,0.160033642588506,-1.48329496004513,0.137996060820224,0.369354441720599
AC007383.2,83.114938360954,0.364502782967047,0.23800301901225,1.5315048711558,0.125644663460216,0.348283609222848
NDUFS1,5241.29815931324,-0.0774728437374145,0.0536653441735587,-1.44362893652298,0.148843380770899,0.385795199584342
EEF1B2,17151.4970307775,0.159999338359372,0.0934665603732808,1.71183509610685,0.0869270623213837,0.284196554623317
GPR1,10.0235371801887,-0.0606487801446117,0.548213092268057,-0.110629937518815,0.911909806491792,
ZDBF2,1762.1674433046,-0.00734450283491558,0.135764866715106,-0.054097227159126,0.956857701421001,0.982416504797856
ADAM23,768.576985891295,0.228011218323162,0.094923815207975,2.40204439553548,0.0163037296281946,0.103611771662505
AC010731.2,4.13919550294602,-0.172597948443544,0.948249859099636,-0.182017373150391,0.855569091841947,
MDH1B,43.5430420845566,0.0288092531590722,0.261053113649413,0.11035782242292,0.912125601585894,0.961740912520039
FASTKD2,1447.90152755586,-0.311652147705251,0.102587722862489,-3.0379088160773,0.00238226027219038,0.0297068953757934
AC008269.1,8.51622762264247,-0.616619010312514,0.661850892340469,-0.931658501104374,0.351513039435759,
KLF7,374.923474676575,0.119944678968551,0.128680546539621,0.932111979580531,0.351278657637442,0.616567729827814
CREB1,1678.14518921018,-0.0574075546444173,0.116420181841164,-0.49310655366215,0.621937300406287,0.817896350547755
METTL21A,690.161311434228,-0.0215978553426893,0.0988421684205854,-0.218508514005761,0.827032925371374,0.924543954414169
CCNYL1,657.261674139683,0.109846453703819,0.0823614233312428,1.33371242580445,0.182298120907184,0.432037683506999
FZD5,765.024472716064,-0.0250712956541405,0.0858852654866628,-0.291916145477059,0.770350738583752,0.898923762371489
PLEKHM3,650.887287414461,0.0545302644374611,0.108061394572025,0.504622993747463,0.613823656703755,0.812897874506963
CRYGD,102.585696769639,-0.303879040945384,0.216998789467736,-1.40037205594903,0.161401933492996,0.404549193276602
IDH1,2523.70725911419,-0.107403399795535,0.0650289013329522,-1.65162562482215,0.0986108929295972,0.303919221261378
IDH1-AS1,33.8315084931642,0.589437524263077,0.413294395102951,1.42619288150823,0.153812673850772,
PIKFYVE,1670.4256119099,-0.0523494114725551,0.102189457848687,-0.512278003765023,0.608456457441377,0.809386296294203
MAP2,10.6091651214601,-0.457293205440968,0.577031178461173,-0.79249306191821,0.428073235664296,
RPE,2439.32462171468,-0.071382738929454,0.0940446608430751,-0.759030212768428,0.447834483747886,0.698293692726732
KANSL1L,441.424906507959,0.142309594020085,0.148599673339728,0.95767097478564,0.338228697289043,0.606361242129909
AC007038.2,34.083373060501,0.232416758660014,0.355036017207806,0.654628678205283,0.512706855235151,
AC007038.1,31.8711277031681,0.222972127224567,0.312269472594573,0.714037543830155,0.475203964276384,
ACADL,140.197052066912,0.165635921619371,0.176542802092832,0.938219625245751,0.348131554825334,0.61394941824645
LANCL1-AS1,4.246134721076,0.297115448404805,0.797956993274307,0.372345190165742,0.709635856595164,
LANCL1,2584.98303519885,-0.195637187607447,0.125730448844774,-1.55600484532573,0.119706940192694,0.339546100798146
CPS1,1250.59285752239,-0.0303746727822014,0.0852350530439568,-0.356363628547716,0.721568263989916,0.875432084987766
ERBB4,84.3081346877125,0.0866341309276481,0.226495817841881,0.382497706814737,0.702092229526258,0.865382879246631
IKZF2,157.50105552837,0.141059469979413,0.190208500196052,0.74160444898109,0.458327027205214,0.706202559854977
AC079610.1,13.6531462823892,0.638180406944279,0.550506354175362,1.15926074622744,0.246349916996843,
SPAG16,674.668489742573,0.151286670190499,0.0970363056501185,1.55907285605029,0.118979137322379,0.338190699153736
BARD1,939.448897422934,-0.114043756743402,0.114749390139321,-0.993850656678327,0.320295579906301,0.590203212942268
SNHG31,11.6206173844608,-0.0615368313073796,0.649814766334053,-0.0946990350104557,0.924553884484668,
ABCA12,7.93177067633241,-0.104536133547028,0.664414963420628,-0.157335609976092,0.874980357033062,
ATIC,6576.4353644302,-0.163117625906402,0.0744192284967362,-2.19187472379609,0.0283885536479162,0.147163651669083
FN1,1373.10677655746,0.25679441979609,0.0990628956272585,2.59223615633369,0.00953542912681692,0.0733870057371064
MREG,413.650253169962,-0.342981976830091,0.132466900445733,-2.58919002162808,0.00962019919044397,0.0737875822260243
PECR,467.085541095113,-0.0179381095136704,0.0980324458977397,-0.182981352239055,0.854812650339738,0.935887543718752
TMEM169,40.1316757028247,-0.191578739191066,0.307089005544217,-0.623854113082146,0.532723398027405,
XRCC5,23406.6906784823,0.0106134268808127,0.0565024340113148,0.187840171251513,0.851001944129251,0.934354970710766
LINC01963,174.244274442663,-0.120703802878992,0.177296631902586,-0.6808014432294,0.495997136730412,0.734047103717304
SMARCAL1,1040.04324348691,-0.280518068472602,0.0963476190982601,-2.91152050354785,0.00359674300765452,0.0390025197029144
AC098820.1,32.7552609081819,0.120653185037826,0.348645082625934,0.346063062553722,0.729295322100123,
RPL37A,31337.2802882041,0.00302469195967704,0.105730805822369,0.0286074804419689,0.977177645997536,0.991392737728454
IGFBP2,3148.22284581234,-0.109146289938372,0.113569623703499,-0.961051788137693,0.336526129123799,0.605156635705077
IGFBP5,994.672722320363,0.36260050211601,0.100571646491979,3.60539490764853,0.000311678603937297,0.00800191937622701
DIRC3,9.88450551331304,0.532888424655031,0.599033969601791,0.88957964271921,0.373691641155728,
TNS1,57.4740052107292,-0.168947002234273,0.260733252718646,-0.647968759153946,0.517005156554963,0.749018020780525
ARPC2,7715.98085637312,0.183620622269993,0.0619639079482838,2.96334799320995,0.00304312321273624,0.0350699108744196
AC021016.2,18.0321448549399,-0.0790038505011581,0.387678484623699,-0.203787039092054,0.838519921617303,
GPBAR1,5.47855906408555,0.428976972955437,0.826277210831409,0.519168346085445,0.60364335070782,
AAMP,6030.43245983527,-0.294515640800788,0.0959887229336804,-3.06823168180153,0.00215329604242613,0.02782626117863
PNKD,1372.0125757839,0.0395173571405371,0.105265590795615,0.37540621623703,0.707358382517943,0.868077906164877
TMBIM1,116.390678724812,0.121877961641617,0.173568464000273,0.7021895500638,0.48256096165291,0.724261982897077
SLC11A1,11.78954497439,0.365543790809413,0.58188841105876,0.62820256231654,0.529871251973876,
CTDSP1,1787.51584784084,-0.179865787940716,0.107418514512299,-1.67443935300485,0.0940442841190346,0.297016611608436
USP37,832.25317448333,0.00794918299104683,0.126843659913644,0.062669139288938,0.950029972350863,0.979460446364546
CNOT9,3790.72868287879,-0.00259394980207042,0.0592719478702534,-0.0437635322488235,0.965092896267493,0.986676331167242
PLCD4,207.895649488087,0.0888874268686367,0.144069818224294,0.616974658288614,0.537251441008425,0.763204259111428
AC012510.1,14.5839191243313,-0.208497169102345,0.429630473648201,-0.485294181606567,0.627467682186139,
ZNF142,1453.04472508305,-0.0997807804000916,0.0857369806567208,-1.16380096005014,0.244504683004998,0.506849817717794
BCS1L,1901.04628688926,-0.162967912929269,0.0988386312446641,-1.64882810371848,0.0991828556650373,0.304779476981139
RNF25,1048.16788607262,0.00722539012474186,0.107069483123399,0.0674831886170075,0.946197045054654,0.977404643425674
STK36,1285.02802263003,-0.232160306028175,0.0884260356548693,-2.62547454840457,0.00865282776497573,0.0691983945935145
TTLL4,2311.66100630772,-0.239860355783036,0.0892763673087105,-2.6867172468344,0.00721580070348151,0.0610949834281006
CYP27A1,28.054089183143,0.102722889765268,0.323996304351792,0.317049572435037,0.751205987693326,
WNT6,14.7859354930046,0.446971871573039,0.538049131084487,0.830726871860431,0.406127942307613,
CDK5R2,27.7048231837724,0.654267357115066,0.37592241194157,1.74043189852899,0.081783208461592,
CFAP65,30.3501009704007,0.560392722036332,0.381469505441275,1.46903674879093,0.141822821955896,
IHH,3.95011669681522,0.158212530744129,0.888325521458603,0.178101976046291,0.858642890184076,
AC097468.4,21.5629723521495,0.143249978751559,0.373573638075715,0.383458478198415,0.701379851296924,
NHEJ1,652.20568121547,-0.256627518251889,0.10420640115135,-2.46268478151511,0.0137901094209581,0.0927472245432208
SLC23A3,22.8482993661327,-0.20958843330358,0.410085348826876,-0.511084909283265,0.609291602358171,
CNPPD1,968.804398215445,-0.0911891712765714,0.0897553615046537,-1.01597464204791,0.309641462137432,0.57978829654902
RETREG2,1749.30124023722,-0.288731386061305,0.0925137470200682,-3.12095656441926,0.00180264620732244,0.0251960776705295
ZFAND2B,635.989165702534,-0.0530254698377841,0.108960765924362,-0.486647366948514,0.626508250229921,0.821661144388012
ABCB6,703.481858685229,-0.0832393330343417,0.114754898650972,-0.72536627205358,0.468227358837314,0.713555185818705
ATG9A,2752.3581209224,-0.298795174102147,0.0744174323851914,-4.01512339952225,5.9414700296376e-05,0.0027912531076735
ANKZF1,1860.51441997202,0.256119351358685,0.0847958422649237,3.02042346084025,0.00252421497536033,0.0309858565224356
GLB1L,180.250259634585,0.224158877569455,0.150233711742455,1.49206775875796,0.135681383009694,0.364964038195061
STK16,870.422571449878,-0.0420327534599413,0.0961813310639288,-0.437015718071144,0.662099948968343,0.84233239347422
TUBA4A,192.981508882899,0.335413284189604,0.169395756020692,1.98005718719796,0.0476971031338959,0.202428420765876
DNAJB2,713.064645451141,0.0119090886387519,0.099399517184813,0.119810326810837,0.904633401261737,0.959427087630426
DNPEP,1096.37079663744,-0.179198901387,0.0986417550690063,-1.81666375726627,0.0692686144341403,0.250388552843686
AC053503.2,9.60823248789635,-0.835131680217565,0.688942207604634,-1.21219410133284,0.225438088924022,
DES,5.38919443741002,0.0119311645453759,0.676413980299561,0.0176388497175826,0.985926963898789,
SPEG,775.951287590377,0.102369900762784,0.11534728142377,0.887492964716626,0.374813552240222,0.634919700137668
SPEGNB,5.21544773517655,-0.744857552940813,0.732519205146703,-1.01684371919182,0.309227780481214,
GMPPA,1709.94580249513,-0.14283412681259,0.0966601141900954,-1.47769457970728,0.139489545851475,0.372320685612636
ASIC4,8.45879802572392,0.0829950381292941,0.649886763497018,0.127706921868513,0.898380912091911,
CHPF,1670.2533664436,-0.181127740902117,0.110520072783758,-1.63886736897566,0.101240884878626,0.308372168484422
TMEM198,249.872221853572,-0.366283375860754,0.156642943619371,-2.33833307391612,0.0193699765752892,0.11530881856413
OBSL1,3950.18071975676,-0.190090105371545,0.0955169842536483,-1.99011837378319,0.0465778972400906,0.199366956551226
AC009955.4,6.92248315695772,0.561544571414486,0.687848047540538,0.81637881131209,0.414283511460636,
INHA,31.3308732930507,-0.615194669619482,0.328601383351186,-1.87216092441706,0.0611843433008685,
STK11IP,753.600702497552,-0.250034443284225,0.102730980511119,-2.43387576016724,0.0149381214475534,0.0976862171026571
SLC4A3,149.414218094104,0.0940818750594431,0.163167322981021,0.576597527866447,0.564211369591973,0.781909231852853
EPHA4,881.133936961466,-0.063053732016684,0.0987688858590492,-0.63839671236817,0.523215470509868,0.753657544554298
AC079834.2,13.6077519277681,-0.566914921839295,0.538368953434999,-1.05302305829889,0.292330424214208,
PAX3,545.052421466213,0.251562032017074,0.121622733626385,2.06838001840883,0.0386043026460306,0.178508617498563
CCDC140,12.6341275972819,0.459137593505845,0.477408170675006,0.961729651289111,0.336185423778425,
AC010980.1,78.9051342282722,0.299315364610797,0.212374179267337,1.40937738120235,0.158723608632373,0.400627649066455
SGPP2,270.150940393174,0.330392484342373,0.13842529723314,2.38679266684843,0.0169960733936897,0.106461515285473
FARSB,4902.75136243884,-0.0411573800021543,0.0644121089691575,-0.638969607746608,0.522842703470866,0.753280990092729
ACSL3,4586.06146620875,0.0732332848055415,0.093734289890112,0.781285961534413,0.434634324976918,0.687899878829693
KCNE4,3.55349982886493,0.456854309671507,0.896130629064093,0.50980771648062,0.610186179110051,
SCG2,8.49624120870631,-0.76303192700083,0.607950737504052,-1.25508841412622,0.209446665859109,
AP1S3,633.898944156977,0.145717571243034,0.119678209713844,1.21757813382612,0.223384327998079,0.48336594182216
WDFY1,2250.6375901285,0.0282359999536628,0.112016567120854,0.252069856088334,0.800987069144762,0.914313257869622
MRPL44,1654.0238412043,-0.00095324261970616,0.0997978211816555,-0.00955173778765204,0.992378931776147,0.997984758951336
AC073641.1,1.31961647823062,0.550638318657327,1.62998077721733,0.33781890335993,0.735499663679611,
SERPINE2,803.825922227038,-0.000912062406355938,0.104486690699597,-0.00872898165545462,0.993035368750847,0.99812558793544
CUL3,3236.25228955848,0.0613427017654932,0.0853865250270956,0.718411971280332,0.472503307618426,0.716833793317342
IRS1,254.663815776651,-0.111159455569135,0.128643551171082,-0.864088829616534,0.38753909484381,0.646049656236618
RHBDD1,948.667988723885,-0.190780033308806,0.0914236665778095,-2.08676856278167,0.0369090601675572,0.173606463644956
COL4A4,129.443184796788,0.0125507542726209,0.18466648869589,0.0679644388175352,0.945813942514366,0.977319828283419
COL4A3,42.3166746894243,0.541881780797861,0.324216646061934,1.67135706133468,0.094651171840827,0.297921846019761
AC097662.1,40.2419656599574,-0.605385164839353,0.281899168054454,-2.14752377248028,0.0317516067050658,
MFF,2120.56147073368,0.0252228421138226,0.0759146213027877,0.332252755542579,0.739698410974935,0.885529980999132
AGFG1,2667.71740883396,-0.121914362565918,0.0972779463571765,-1.25325798016216,0.210111835348656,0.46663043691159
SLC19A3,87.764232923775,-0.297448617030671,0.212825544135215,-1.39761708698695,0.1622280844389,0.405795152978057
TRIP12,7395.2083796886,-0.114714648150315,0.0781509114008058,-1.46786065695368,0.142142076949296,0.376209370329417
FBXO36,105.378199398095,0.30908829882559,0.231477941150916,1.33528187303202,0.181784109139977,0.431345190025337
SLC16A14,449.709822234578,-0.0312706456095535,0.117526993229487,-0.266072029499586,0.790183736000315,0.908981018843664
SP110,11.9321097895396,0.564869398330281,0.55233885925507,1.02268632536938,0.306456178974562,
SP100,3.24933697976495,-1.65479444625281,1.22423515122679,-1.35169656302922,0.17647240502051,
CAB39,2647.38815607856,-0.13162145070966,0.0933762621777275,-1.40958148934189,0.158663295946614,0.400627649066455
ITM2C,2111.39735812799,-0.125549984954344,0.0831827714353338,-1.50932678471703,0.131215293091505,0.356979342249152
SPATA3-AS1,43.2373512667754,0.241479131454923,0.31872381787998,0.757643821729871,0.448664238661197,0.698761661432165
C2orf72,277.048455115262,-0.0201282067725045,0.128212785983981,-0.15699063566889,0.875252228243006,0.945720128019836
PSMD1,7692.63317262298,-0.0609146609883595,0.0716481056864537,-0.850192205428767,0.395218234566247,0.652746913291177
ARMC9,777.597653489996,-0.0223280816280528,0.0921955912403545,-0.24218166321905,0.808639402824725,0.916399289741061
AC017104.1,9.87210149733539,-0.373645532969289,0.631847540296606,-0.591353940847645,0.554283294554501,
B3GNT7,5.67750297425398,-0.50476108584213,0.740025637992487,-0.682085943956518,0.495184608028197,
AC017104.3,3.28067207490251,-0.150276295896416,1.11593504198183,-0.134664017387191,0.892877523950186,
NCL,70555.4932134631,0.361341008272779,0.0847278691352212,4.26472436945273,2.00149127069539e-05,0.00140311797370511
LINC00471,22.1248629595206,1.14558320654031,0.410413020641216,2.79129352365695,0.00524978404291052,
NMUR1,23.7100002709819,0.338503660333784,0.400679792599958,0.844823389113984,0.398209453679378,
PTMA,54099.187610934,0.429186010587269,0.0938070878162691,4.57519810686239,4.75769569000774e-06,0.000554901618415001
PDE6D,982.700544814587,0.164607833286453,0.089297577079046,1.84336281756831,0.065276055089277,0.241769785206109
COPS7B,2197.40434194808,-0.0894155856537253,0.0853034713540571,-1.04820570879936,0.294543840907418,0.563355692320804
AC073476.3,11.8554841096623,-0.506793528076203,0.580034922661289,-0.873729336418154,0.382265670767851,
