Gene,logFC,logCPM,F,PValue,FDR
MNAT1,-0.28964069069142,5.95423026432004,13.7949146737827,0.00131438996200146,0.141651696571911
PUM3,-0.297432190753751,5.73727278417794,13.778317455237,0.00132133984790141,0.141651696571911
ABHD14B,-0.373034240798143,6.18995557731855,13.7736446685554,0.00132330353374532,0.141651696571911
PSMA4,-0.277630826614456,8.64103956210266,13.7230070467983,0.00134479366491946,0.141651696571911
MT-ATP8,-0.71312619601428,10.6331553308929,13.7132503008448,0.001348978469467,0.141651696571911
SPATA20,0.378164168396722,4.41499708682564,13.7107837618045,0.0013500477326071,0.141651696571911
NEIL1,0.403456107232886,4.60604291706934,13.6525426769476,0.00137534890604874,0.141651696571911
PTMS,-0.4030268505703,7.94955127996079,13.6464026108886,0.00137803989928477,0.141651696571911
KRBA2,1.04196816238204,0.684510643371452,13.6175701494527,0.00139382967821439,0.141651696571911
ZBTB47,0.403572049186356,4.5201180305171,13.5946228909069,0.001401032648079,0.141651696571911
MRC2,0.381976841884699,4.94431717342176,13.5834948448316,0.00140602551884365,0.141651696571911
NCL,-0.292681717494831,11.0532931486447,13.5813116252143,0.00140700270728957,0.141651696571911
AC087289.2,1.7175552484208,-0.407900811103594,13.4469687428439,0.00140915050611146,0.141651696571911
FZD8,0.409057458926265,4.29650902675131,13.5466284847535,0.00142271945818677,0.141651696571911
REEP2,0.378432741336354,5.64789838495735,13.5103529083304,0.00143934627482866,0.141651696571911
LINC02593,0.398612356387635,5.14520650765601,13.501610707721,0.00144338988774588,0.141651696571911
TMEM109,-0.296822130661659,6.6881644467049,13.4955602292791,0.00144618907828389,0.141651696571911
ACTR3,-0.268664855986739,7.47656005163497,13.4930678403534,0.00144734578358408,0.141651696571911
BCCIP,-0.282164255605478,8.0251451628846,13.4883160087982,0.00144955411287404,0.141651696571911
LAMA5,0.31803492126644,5.74610424493383,13.4828041218138,0.00145212268581189,0.141651696571911
TTC7B,-0.289497416953755,5.35983403298771,13.4084046459983,0.00148725572707885,0.144082384404637
RTL8A,-0.354672221378897,6.86461148957664,13.3949040773383,0.00149373026806614,0.144082384404637
JAG2,0.33841867826496,6.02246406054505,13.3252498084913,0.00152763861685207,0.146534490880932
UBE2L3,-0.281499997060469,7.42131469477648,13.2679058307914,0.00155619100240998,0.147562110553631
IL17RC,0.502798614217765,2.99780400141308,13.2357336935161,0.00157254461959845,0.147562110553631
SGSM2,0.267551253645227,6.18920171100027,13.2347479597615,0.00157297009310951,0.147562110553631
FKBP1A,-0.252486737245626,8.23991538601641,13.2173660491673,0.00158184491618732,0.147562110553631
HNRNPC,-0.279338409968553,10.3902642831752,13.2039614839775,0.00158872711484581,0.147562110553631
LSM12,-0.381362429785384,5.11689082056098,13.2022128363391,0.00158963005693127,0.147562110553631
POLR2A,-0.386636154460216,9.10877527268276,13.1472818740419,0.00161819534297887,0.149164084631877
ABCC10,0.350352547353086,4.62371865894072,13.1359526685016,0.00162416586996368,0.149164084631877
FAM83H,0.357364731199764,4.62442235082997,13.1058385475441,0.00164013130337426,0.149833370815132
ASB13,0.333274394676649,5.44437583908017,13.0619597839241,0.00166370377816298,0.15003925650982
SUMO1,-0.254906381150914,7.33335306572654,13.0597659923811,0.00166488778777823,0.15003925650982
MIR222HG,-0.405687272863816,4.96646346651686,13.0464155071163,0.00167214360801427,0.15003925650982
LINC01588,1.35501208628835,-0.0137675694108466,13.0403198524097,0.00167714447506054,0.15003925650982
UCP2,-0.321600786664594,6.08079162115804,13.0103671170947,0.00169189926764395,0.150199486457947
MT-CYB,-0.450772400758685,11.7437195056961,12.9922621465581,0.00170191943640693,0.150199486457947
ERG28,-0.33713853169133,5.89840620468804,12.9866615949166,0.00170503297496569,0.150199486457947
TCIRG1,0.523935027768024,3.33928574341005,12.8930924269231,0.00175804276187174,0.154083077799378
ITGB5,0.354539880720844,4.79079481413642,12.8507369142199,0.00178255281392765,0.154212289340299
ANAPC2,0.3506906456323,5.73341316863203,12.8240556007803,0.00179821667721987,0.154212289340299
LSM3,-0.294310906986006,7.20765819171449,12.7992870813776,0.00181289491936154,0.154212289340299
KLC4,0.359042355423954,4.51420849747842,12.7898083872539,0.0018185564290222,0.154212289340299
CORO6,0.427985627715995,3.83642904101687,12.7850194686708,0.00182143702635692,0.154212289340299
CWC22,-0.391586507751584,6.00441315748278,12.7760471303278,0.00182679053463506,0.154212289340299
SNRNP27,-0.381153064705445,5.54013742983874,12.7603644726396,0.00183623413937784,0.154212289340299
CTDSP1,0.375516897135866,5.7658271132963,12.7574068803275,0.00183802273424123,0.154212289340299
PLEKHG4,0.349158838259333,4.84417904076035,12.7543098917821,0.0018399010543323,0.154212289340299
PHLDA3,0.343924954660169,4.92027167122257,12.7321121738076,0.00185338797970572,0.154382465329934
APLP2,-0.231942058138284,9.09160157980944,12.7215880400881,0.00185981424699562,0.154382465329934
ACADVL,0.278026615445907,6.98236111515284,12.6495274297981,0.00190452979530053,0.156192261827607
CARD10,0.411066928012032,4.10605323025664,12.6452275610211,0.00190725362688281,0.156192261827607
ATP6V0C,-0.301482997597792,7.49009063047379,12.6288761782504,0.00191756219749124,0.156192261827607
TAX1BP1,-0.298783921764867,7.18077744352005,12.6197878613203,0.0019233288352769,0.156192261827607
EBNA1BP2,-0.287700892918605,7.10245931506629,12.60464673672,0.00193297858336881,0.156192261827607
GORASP2,-0.261219477856298,7.45298963450842,12.5910470067872,0.00194169151004648,0.156192261827607
SHC2,0.719805583869059,1.855742534881,12.5867976610101,0.00194494013048393,0.156192261827607
CUL9,0.399197221507205,4.27063760805011,12.5481055615386,0.00196950349492735,0.15733447654629
CASS4,1.51951016722781,-0.134624536521123,12.5434044307817,0.00197738801173085,0.15733447654629
AC099518.1,-1.04838391116637,-0.124496773018417,12.4806552408852,0.0020178598487415,0.157775399638584
FAM86C1,-0.495104503189869,2.926728363,12.4495888447739,0.00203498999159567,0.157775399638584
TELO2,0.389834642971217,6.35431982482439,12.4233332309772,0.00205278383075999,0.157775399638584
CTBS,-0.459751957422957,3.06609945316159,12.3891558149853,0.00207631775258852,0.157775399638584
WDR75,-0.245401996936898,6.94802101775962,12.3850082775143,0.00207914318139625,0.157775399638584
CCAR1,-0.316048666816857,7.93404833095301,12.3701525368697,0.00208946126208288,0.157775399638584
PTPN2,-0.308298611676636,5.21770657979463,12.3686035921736,0.00209054192209309,0.157775399638584
